pseudocode,item_group,item_id,cpp_b,cpp_g,c1_b,c1_g,c2_b,c2_g,c3_b,c3_g,c4_b,c4_g,c5_b,c5_g,c6_b,c6_g,c7_b,c7_g,c8_b,c8_g,c9_b,c9_g,c10_b,c10_g,c11_b,c11_g,c12_b,c12_g
1149000,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0
1149000,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1157574,8,3,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157574,8,4,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157574,8,5,10,13,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157574,8,6,1,0,1,12,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157574,8,7,0,0,0,0,6,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157574,8,8,0,0,0,0,0,0,10,15,10,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157574,8,9,0,0,0,0,0,1,0,0,17,14,23,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157574,8,10,0,0,0,0,0,0,0,0,0,0,17,17,11,13,0,0,0,0,0,0,0,0,0,0,0,0
1157574,8,11,0,0,0,0,1,0,1,0,0,0,0,0,8,11,23,18,0,0,0,0,0,0,0,0,0,0
1157574,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,0,0,0,0,0,0,0,0
1157574,8,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158006,8,4,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158006,8,5,43,37,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158006,8,6,9,8,33,29,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158006,8,7,1,0,10,6,32,27,5,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158006,8,8,0,0,1,0,5,5,14,19,4,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158006,8,9,0,0,0,0,1,0,0,3,18,13,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1158006,8,10,0,0,0,0,0,0,0,0,4,2,26,13,6,6,1,1,0,0,0,0,0,0,0,0,0,0
1158006,8,11,0,0,0,0,0,0,0,0,0,0,1,2,9,15,7,5,0,0,0,0,0,0,0,0,0,0
1158006,8,12,0,0,0,0,0,0,0,0,0,0,2,0,4,0,22,12,1,1,0,0,0,0,0,0,0,0
1158006,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,3,0,2,0,0,0,0,0,0
1158006,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,2,0,0,0,0,0
1158006,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0
1172405,8,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172405,8,5,9,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172405,8,6,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172405,8,7,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172405,8,8,0,0,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172405,8,9,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172405,8,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179015,8,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179015,8,4,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179015,8,5,20,12,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179015,8,6,1,1,30,16,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179015,8,7,0,0,8,3,25,23,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179015,8,8,0,0,0,0,2,3,30,22,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179015,8,9,0,0,0,0,0,0,3,1,44,32,27,38,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1179015,8,10,0,0,0,0,0,0,0,0,2,0,56,35,39,41,1,1,0,0,0,0,0,0,0,0,0,0
1179015,8,11,0,0,0,0,0,0,0,0,0,0,7,1,73,43,34,44,3,1,0,0,0,0,0,0,0,0
1179015,8,12,0,0,0,0,0,0,0,0,0,0,0,0,3,1,68,76,78,54,3,2,0,0,0,0,0,0
1179015,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,104,61,60,54,2,2,0,0,0,0
1179015,8,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7,2,100,67,82,47,2,0,0,0
1179015,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,115,83,40,5,0,0
1179015,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,59,2,39,5
1179015,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,47,4
1179015,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,0
1181366,8,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181366,8,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181366,8,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181918,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1181918,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1181918,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1181918,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,0,0,0,0,0,0
1181929,8,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181929,8,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181929,8,5,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181929,8,6,0,1,1,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181929,8,7,0,0,1,0,5,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181929,8,8,0,0,0,0,0,0,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181929,8,9,0,0,0,0,0,0,0,0,7,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181929,8,10,0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192100,8,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192100,8,5,3,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192100,8,6,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192100,8,7,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192100,8,8,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192100,8,9,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195660,8,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195660,8,4,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195660,8,5,10,12,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195660,8,6,0,0,8,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195660,8,7,0,0,1,0,6,9,8,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195660,8,8,0,0,0,0,0,0,7,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195660,8,9,0,0,0,0,0,0,2,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195660,8,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197318,8,5,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197318,8,6,0,0,5,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197318,8,7,0,0,0,0,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197318,8,8,0,0,0,0,0,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197318,8,9,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207237,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207237,8,4,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207237,8,5,10,6,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207237,8,6,0,0,6,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207237,8,7,0,0,1,0,8,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207237,8,8,0,0,0,0,0,0,3,5,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207237,8,9,0,0,0,0,0,0,1,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209401,8,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209401,8,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209401,8,7,0,0,0,0,1,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209401,8,8,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209735,8,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209735,8,4,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209735,8,5,5,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209735,8,6,0,0,4,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209735,8,7,0,0,0,0,4,2,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209735,8,8,0,0,0,0,3,0,13,3,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209735,8,9,0,0,0,0,0,0,0,0,7,5,9,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1209735,8,10,0,0,0,0,0,0,0,0,0,0,10,7,5,10,0,0,0,0,0,0,0,0,0,0,0,0
1209735,8,11,0,0,0,0,0,0,0,0,0,0,1,0,8,12,7,9,0,0,0,0,0,0,0,0,0,0
1209735,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0
1209735,8,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1211517,8,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211517,8,4,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211517,8,5,13,21,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211517,8,6,1,2,13,15,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211517,8,7,0,0,4,1,8,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211517,8,8,0,0,0,0,3,2,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211517,8,9,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216227,8,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216227,8,9,0,0,0,0,0,0,0,0,0,0,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216227,8,10,0,0,0,0,0,0,0,0,0,0,12,19,22,17,1,0,0,0,0,0,0,0,0,0,0,0
1216227,8,11,0,0,0,0,0,0,0,0,0,0,0,0,18,25,21,19,0,0,0,0,0,0,0,0,0,0
1216227,8,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,15,0,0,0,0,0,0,0,0,0,0
1220974,8,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220974,8,6,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220974,8,7,0,0,0,0,4,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220974,8,8,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220974,8,9,0,0,0,0,0,0,0,1,4,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220974,8,10,0,0,0,0,0,0,0,0,0,0,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0
1220974,8,11,0,0,0,0,0,0,0,0,0,0,0,0,7,3,6,4,0,0,0,0,0,0,0,0,0,0
1220974,8,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0
1220974,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1233828,8,9,0,0,0,0,0,0,0,0,0,0,9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1233828,8,10,0,0,0,0,0,0,0,0,0,0,4,2,7,8,0,0,0,0,0,0,0,0,0,0,0,0
1233828,8,11,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,10,0,1,0,0,0,0,0,0,0,0
1233828,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,8,0,0,0,0,0,0,0,0
1233828,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,2,1,1,0,0,0,0
1233828,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,10,7,0,0,0,0
1233828,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0
1233828,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1235203,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235203,8,4,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235203,8,5,1,4,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235203,8,6,0,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235203,8,7,1,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235203,8,8,0,0,0,0,1,0,3,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235203,8,9,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235203,8,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247837,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247837,8,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247837,8,5,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247837,8,6,1,0,7,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247837,8,7,0,0,0,0,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247837,8,8,0,0,0,0,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247837,8,9,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247837,8,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250386,8,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250386,8,5,8,8,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250386,8,6,3,2,16,15,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250386,8,7,0,0,0,2,6,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250386,8,8,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258001,8,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258001,8,4,28,25,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258001,8,5,13,13,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258001,8,6,2,0,9,16,12,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258001,8,7,0,0,2,0,10,7,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258001,8,8,0,0,0,0,0,1,13,15,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258001,8,9,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258001,8,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258001,8,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259015,8,3,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259015,8,4,62,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259015,8,5,36,28,27,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259015,8,6,1,0,43,19,24,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259015,8,7,0,0,0,0,39,29,24,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259015,8,8,0,0,0,0,1,0,48,25,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259015,8,9,0,0,0,0,0,0,0,0,30,25,22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259015,8,10,0,0,0,0,0,0,0,0,1,0,37,29,30,21,0,0,0,0,0,0,0,0,0,0,0,0
1259015,8,11,0,0,0,0,0,0,0,0,0,1,0,0,43,40,25,18,0,0,0,0,0,0,0,0,0,0
1259015,8,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,44,37,27,23,0,0,0,0,0,0,0,0
1259015,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,37,24,14,0,0,0,0,0,0
1259015,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,30,21,28,0,0,0,0
1259015,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,36,20,17,1,0
1259015,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,29,18,19
1259015,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,15
1259015,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1262464,8,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1262464,8,4,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1262464,8,5,16,18,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1262464,8,6,0,0,15,8,11,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1262464,8,7,0,0,1,0,10,15,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1262464,8,8,0,0,0,0,1,2,20,10,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1262464,8,9,0,0,0,0,0,0,0,0,18,8,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1262464,8,10,0,0,0,0,1,0,0,0,2,0,14,17,12,11,1,1,0,0,0,0,0,0,0,0,0,0
1262464,8,11,0,0,0,0,0,0,0,0,0,0,1,0,14,7,15,9,0,0,0,0,0,0,0,0,0,0
1262464,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,14,7,0,0,0,0,0,0,0,0
1262464,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,8,12,0,0,0,0,0,0
1262464,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,14,5,0,0,0,0
1262464,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0
1262464,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1276933,8,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1276933,8,9,0,0,0,0,0,0,0,0,0,0,11,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1276933,8,10,0,0,0,0,0,0,0,0,0,0,12,7,9,12,0,1,0,0,0,0,0,0,0,0,0,0
1276933,8,11,0,0,0,0,0,0,0,0,0,0,0,0,8,6,12,13,0,0,0,0,0,0,0,0,0,0
1276933,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0
1279653,8,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279653,8,4,26,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279653,8,5,23,10,20,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279653,8,6,2,0,29,26,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279653,8,7,0,0,0,0,27,23,21,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279653,8,8,0,0,1,0,2,1,45,30,36,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279653,8,9,0,0,0,0,0,0,1,3,42,43,36,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1279653,8,10,0,0,0,0,0,0,0,0,1,0,54,43,36,29,0,0,0,0,0,0,0,0,0,0,0,0
1279653,8,11,0,0,0,0,0,0,0,0,0,0,1,1,47,36,40,37,0,0,0,0,0,0,0,0,0,0
1279653,8,12,0,0,0,0,0,0,0,0,0,0,1,0,3,0,46,54,0,0,0,0,0,0,0,0,0,0
1279653,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0
1279653,8,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1279653,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1279653,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1279653,8,17,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1284578,8,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284578,8,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284578,8,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284578,8,6,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284578,8,7,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284578,8,8,0,0,0,0,1,0,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284578,8,9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288486,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288486,8,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288486,8,5,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288486,8,6,1,0,4,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288486,8,7,0,0,1,1,5,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288486,8,8,0,0,0,0,0,0,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288486,8,9,0,0,0,0,1,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288486,8,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288486,8,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295008,8,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
